ER EXTRARRADIO	
CL ANGEL	Calle del Ángel
CL APEADERO	Calle Apeadero
CM CABEZABELLOSA	Calle Cabezabellosa
CL CALLEJA	Calle Calleja
CL CALZADA SALAMANCA	Calle Calzada de Salamanca
CL CORAL	Calle Coral
CL CRUZ	Calle Cruz
CL ERAS CHICAS	Calle Eras Chicas
CL GEMELAS	Calle Gemelas
CL LIBERTAD	Calle Libertad
CL LUCERO	Calle Lucero
CL MEDINA	Calle Medina
CL MIGUEL DELIBES	Calle Miguel Delibes
CL NORTE	Calle Norte
CL PALOMARES	Calle Palomares
CL PEÑARANDA	Calle Peñaranda
CL RONDA	Calle Ronda
CL CORTA	Calle Corta
CL SANTIAGO	Calle Santiago
CL SOL	Calle Sol
CL TRAVIESA	Calle Traviesa
CL UNAMUNO	Calle Unamuno
CL VELAZQUEZ	Calle Velázquez
CM VILLAVERDE	Calle Villaverde
CL IGLESIA	Calle de la Iglesia
CL ORO	Calle del Oro
CL FRAGUA	Calle la Fragua
CL BELLAS LAS	Calle las Bellas
PZ ESPAÑA	Plaza de España
PZ CONSTITUCION, DE LA	Plaza de la Constitución
PZ AYUNTAMIENTO	Plaza del Ayuntamiento
