CL TALLAFERRO	Carrer de Tallaferro
CL TAPIOLES	Carrer de Tapioles
CL TARRAGONA	Carrer de Tarragona
CL TAURE	Carrer de Taure
CL TORRAS I BAGES	Carrer de Torras i Bages
CL TORTELLA	Carrer de Tortellà
CL VALENCIA	Carrer de València
CL VERGE	Carrer de Verge
CL VICENC BOU	Carrer de Vicenç Bou
CL VILABERTRAN	Carrer de Vilabertran
CL VILAMALLA	Carrer de Vilamalla
CL VILAMINISCLE	Carrer de Vilamaniscle
CL VILANOVA DE LA MUGA	Carrer de Vilanova de la Muga
CL VILATENIM-VILATENIM	Carrer de Vilatenim
CM VELL DE VILATENIM-VILATEN	Carrer de Vilatenim
CL VICENÇ DAUNER	Carrer de Viçent Dauner
CL VICTOR CATALA	Carrer de Víctor Català
CL VICTOR RAHOLA	Carrer de Víctor Rahola
CL AIGUETA	Carrer de l'Aigüeta
CL ALBERA	Carrer de l'Albera
CL ARQUITECTE PELAI MARTINEZ	Carrer de l'Arquitecte Pelai Martinez
CL EMPORDA	Carrer de l'Empordà
CL ESGLESIA-VILATENIM	Carrer de l'Església
CL JOAN REGLA	Carrer de Joan Reglà
CL OLIVA	Carrer de l'Oliva
CL BARCELONETA	Carrer de la Barceloneta
CL BRUGUERA	Carrer de la Bruguera
CL CAMPINYA LA-VILATENIM	Carrer de la Campinya
CL DE LA CLOSA RASA	Carrer de la Closa Rasa
CL CONCEPCIO	Carrer de la Concepció
CL CONCORDIA	Carrer de la Concòrdia
CL COROMINA	Carrer de la Coromina
CL CREU DE LA MA	Carrer de la Creu de la Mà
CL VILA-SACRA	Carrer de Vilasacra
CL LA JONQUERA	Carrer de la Jonquera
CL MAGNOLIA	Carrer de la Magnòlia
CL MARE DE DEU DE MONTSERRAT	Carrer de la Mare de Déu de Montserrat
CL MARCA LA	Carrer de la Marca
CL MARGARIDA	Carrer de la Margarida
CL MORERIA	Carrer de la Moreria
CL MUGA LA	Carrer de la Muga
CL MURALLA	Carrer de la Muralla
CL PASTORA DE LA	Carrer de la Pastora
CL PORTELLA	Carrer de la Portella
CL ROSA LA	Carrer de la Rosa
CL RUTLLA	Carrer de la Rutlla
CL SALUT	Carrer de la Salut
CL SARDANA	Carrer de la Sardana
CL TRAMUNTANA	Carrer de la Tramuntana
CL VERDERA	Carrer de la Verdera
CL ESCOLES	Carrer de les Escoles
CL GERMANES MASSANET	Carrer de les Germanes Massanet
CL LES GRANOLLES	Carrer de les Granolles
CL MEDES	Carrer de les Medes
CL MORAGUES DE LES-VILATENIM	Carrer de les Moragues
CL PEDRERES, LES	Carrer de les Pedreres
CL SALINES LES	Carrer de les Salines
CL BRUC	Carrer del Bruc
CL CAP DE CREUS	Carrer del Cap de Creus
CL COMPOSITOR BARO	Carrer del Compositor Baró
CL COMPOSITOR JOAQUIM SERRA	Carrer del Compositor Joaquim Serra
CL COMPOSITOR JUNCA	Carrer del Compositor Juncà
CL COMPOSITOR ABDO MUNDI	Carrer del Compositor Mundi
CL DR BARRAQUER	Carrer del Doctor Barraquer
CL DR FERRAN	Carrer del Doctor Ferran
CL DR MARAÑON	Carrer del Doctor Marañón
CL DR OCHOA	Carrer del Doctor Ochoa
CL DR ROVIRA	Carrer del Doctor Rovira
CL GENERAL MARINA VEGA	Carrer del General Marina Vega
CL LLORER	Carrer del Llorer
CL MIQUEL AYATS	Carrer del Mossèn Miquel Ayats
CL MON MILLOR	Carrer del Món Millor
CL NORD	Carrer del Nord
CL NOTARI SALVADOR DALI	Carrer del Notari Salvador Dalí
CL PANI	Carrer del Pení
CL PILAR	Carrer del Pilar
CL PORT DE LA SELVA	Carrer del Port de la Selva
CL PROFESSOR JOAN NUÑEZ	Carrer de Joan Núñez
CL FAR DEL	Carrer Far de l’Empordà
CL PROGRES	Carrer del Progrès
CL PRINCEP	Carrer del Príncep
CL REC ARNAU	Carrer del Rec Arnau
CL SUD	Carrer del Sud
CL TER	Carrer del Ter
CL BALADRES, ELS	Carrer dels Baladres
CL CAPUTXINS	Carrer dels Caputxins
CL CENDRASSOS	Carrer dels Cendrassos
CL ENGINYERS	Carrer dels Enginyers
CL FOSSOS	Carrer dels Fossos
CL GORGS DELS-VILATENIM	Carrer dels Gorgs
CZ MONJOS	Calçada dels Monjos
CL ROMANS	Carrer dels Romans
CL STS CELI I RUSTIC	Carrer dels Sants Celi i Rústic
CL TINS	Carrer dels Tints
CL ÀUREA DE SARRÀ	Carrer d’Àurea de Sarrà
CJ BARCELONETA	Carreró de la Barceloneta
CR COMARCAL C-260	Carretera Comarcal C-260
CR PROVINCIAL GIP-5106	Carretera Provincial GIP-5106
CR VEINAL GIV-6211	Carretera Veinal GIV-6211
CR NACIONAL N-260	Carretera de Llançà
CR NACIONAL II-A	
CM PALOL-VILATENIM	Carretera de Vilatenim a Palol
CL CORRIOL BRUIXES DE LES	Corriol de les Bruixes
RB RAMBLA	La Rambla
MS MAS MOLI PETIT	
PJ PERE PADROSA SIMON	Passatge de Pere Padrosa Simon
PJ TER	Passatge Ter
PJ PONENT	Passatge de Ponent
PS NOU	Passeig Nou
PS PASSEIG DE VILATENIM	Passeig de Vilatenim
PJ LA CLOSA RASA	Passatge de la Closa Rasa
PS CEMENTIRI	Passeig del Cementiri
PC ANNA MARIA DALI DOMÈNECH	placeta d’Anna Maria Dalí i Domènech
PZ 8 DE MARÇ	Plaça 8 de març
PZ BASCARA	Plaça Bascara
PZ BOTANICA, DE LA	Plaça Botanica, de la
PZ CATALUNYA	Plaça Catalunya
PZ EL.LIPTICA	Plaça El·líptica
PZ ENRIC MORERA, D'	Jardins d’Enric Morera
PZ ESTACIO	Plaça Estació
PZ EUROPA	Plaça Europa
PZ PAU CASALS	Plaça Pau Casals
PZ PRESIDENT MACIA	plaça de Francesc Macià
PZ SIBIL.LA FORTIA	Plaça Sibil·la Fortia
PZ TERME-VILATENIM	Plaça del Terme
PZ VIA AUGUSTA	Plaça Via Augusta
PZ VILA D'ORDIS	Plaça Vila d'Ordis
PZ ABDO TERRADAS	Plaça d'Abdó Terradas
PZ ERNEST LLUCH	Plaça d'Ernest Lluch
PZ GALA I DALI	Plaça de Gala i Salvador Dalí
PZ JAUME MAURICI	Plaça de Jaume Maurici
PZ JOAN TUTAU I VERGES	Plaça de Joan Tutau
PZ PRESIDENT TARRADELLAS	Plaça de Josep Tarradellas
PZ VILATENIM-VILATENIM	Plaça de Vilatenim
PZ AJUNTAMENT	Plaça de l'Ajuntament
PZ ESCORXADOR	Plaça de l'Escorxador
PZ SANTA PAULA MONTAL	Plaça de la Beata Paula Montal
PZ LLANA DE LA	Plaça de la Llana
PZ PALMERA DE LA	Plaça de la Palmera
PZ PATATES	Plaça de les Patates
PZ GRA DEL	Plaça del Gra
PZ SOL DEL	Plaça del Sol
PL AVINYONET	Polígon Avinyonet
PL CAMP DE TIR	Polígon Camp de Tir
PL CAMPS MOLI DE L'ARROS	Polígon Camps Moli de l'Arros
PL CAPALLERA-CENDRASSOS NORD	Polígon Capallera-Cendrassos Nord
PL CENDRASSOS SUD	Polígon Cendrassos Sud
PL CRTA DE LLERS	Polígon Crta de Llers
PL HOTEL RONDA	Polígon Hotel Ronda
PL INDUSTRIAL NORD	Polígon Industrial Nord
PL MAS TUTAU	Polígon Mas Tutau
PL REC SUSANNA	Polígon Rec Susanna
PL RONDA NORD	Polígon Ronda Nord
PL ELS OLIVARS	Polígon els Olivars
SU PIRINEUS	Pujada Pirineus
SU ESGLESIA DE LA	Pujada de l'Església
CL PUJADA AL CASTELL	Pujada del Castell
RD BARCELONA	Avinguda de Salvador Dalí i Domènech
RD CARRIL DEL	Ronda del Carril
RD JACINT VERDAGUER	Ronda Jacint Verdaguer
RD SUD	Ronda Sud
RD CAMP DEL-VILATENIM	Ronda del Camp
RD PARC	Ronda del Parc
RD CARDENAL GOMA	Ronda del Rector Arolas
RD RECTOR AROLAS DEL	Ronda del Rector Arolas
SC HIDROELECTRICA	
TR REC ARNAU	Travessera del Rec Arnau
UR HABITATGES SINDICALS	Urbanització Habitatges Sindicals
UR ELS XIPRERS	Urbanització els Xiprers
VI VIA FERROCARRIL	
ZN ESTACIO RENFE	
CL DR FLEMING	carrer Doctor Fleming
CL RAMON MANDRI	carrer Ramon Mandri
CL JOAN MARIA GUASCH	carrer de Josep Maria Guasch
CL JOAN MATAS	Carrer de Joan Matas
CL MIGDIA	carrer de Migdia
