CL COLON	Calle Colón
CL COOPERATIVA	Calle Cooperativa
CL COPENHAGUE	Calle Copenhague
CL CRISTO	Calle Cristo
CL CUERVA	Calle Cuerva
CL CORDOBA	Calle Córdoba
CL DALIA	Calle Dalia
CM LA TORRE	Calle De La Torre
CL DEHESILLA	Calle Dehesilla
CL DEL BASTON	Calle Del Bastón
CL CARMEN	Calle Del Carmen
CL DIEGO MARTIN GARCIA DE BL	Calle Diego Martín García de Blas
CL DIEGO ALMAGRO	Calle Diego de Almagro
CL DIEGO DAVILA	Calle Diego de Almagro
CL DIEGO ARAN	Calle Diego de Arán
CL DIEGO MORA	Calle Diego de Mora
CL DOMINGO ORTEGA	Calle Domingo Ortega
CL CASTOR MARAÑON	Calle Don Castor Marañón
CL CESAR PEREZ	Calle Don César Pérez
CL D QUIJOTE	Calle Don Quijote
CL DONANTES DE SANGRE	Calle Donantes de Sangre
CL DOÑA MARINA	Calle Doña Marina
CL DUBLIN	Calle Dublín
CL DULCINEA	Calle Dulcinea
CL DUQUE ALBA	Calle Duque de Alba
CL EDUARDO GARCIA	Calle Eduardo García
CL ESCUELAS	Calle Escuelas
CL CUENCA	Calle Escuelas
CL ESPLIEGO	Calle Espliego
CL ESTADIO	Calle Estadio
CL ESTEPONA	Calle Estepona
CL ESTOCOLMO	Calle Estocolmo
CL ESTRELLA	Calle Estrella
CL FEDERICA MONTSENY	Calle Federica Montseny
CL FEDERICO G LORCA	Calle Federico García Lorca
CL FERNANDO MORIENTES	Calle Fernando Morientes
CL FICUS	Calle Ficus
CL FRANCISCO PIZARRO	Calle Francisco Pizarro
CL FRATERNIDAD	Calle Fraternidad
CL FUEGO	Calle Fuego
CL FELIX RDUEZ FUENTE	Calle Félix Rodríguez de la Fuente
CL GABRIEL CELAYA	Calle Gabriel Celaya
CL GARDENIA	Calle Gardenia
CL GONZALO JNEZ QUESADA	Calle Gonzalo Jiménez de Quesada
CL GOYA	Calle Goya
CL GRANADA	Calle Granada
CL GRANADINA	Calle Granaina
CL GRECO	Calle Greco
CL GUADALAJARA	Calle Guadalajara
CL GUADAMUR	Calle Guadamur
CL GUERRERO MALAGON	Calle Guerrero Malagón
CL GALVEZ	Calle Gálvez
CL JOSE Y VICENTE	Calle Hermanos José Y Vicente
CL HNOS PINZON	Calle Hermanos Pinzón
CL HERNANDO DE SOTO	Calle Hernando de Soto
CL HERNAN CORTES	Calle Hernán Cortés
CL HERREROS	Calle Herreros
CL HORNO	Calle Horno
CL HORTELANA	Calle Hortelana
CL HORTENSIA	Calle Hortensia
CL HUELVA	Calle Huelva
CL HUERTA	Calle Huerta
CL IGUALDAD	Calle Igualdad
CL INSTITUTO	Calle Instituto
CL ISAAC PERAL	Calle Isaac Peral
CL JAEN	Calle Jaén
CL JERUSALEN	Calle Jerusalén
CL JERONIMO AGUILAR	Calle Jerónimo de Aguilar
CL JESUS AGUADO	Calle Jesús Aguado
CL JOAQUIN VIDAL	Calle Joaquín Vidal
CL JOSE CAMUÑAS	Calle José Camuñas
CL JOSE MARIA DE COSSIO	Calle José María de Cossío
CL JUAN PABLO II	Calle Juan Pablo II
CL JUAN SEB ELCANO	Calle Juan Sebastián Elcano
CL JUAN DE AUSTRIA	Calle Juan de Austria
CL JUAN DE MAIRENA	Calle Juan de Marirena
CL JUAN DE PADILLA	Calle Juan de Padilla
CL JUAN DE URBIETA	Calle Juan de Urbieta
CL JUAN LA CIERVA	Calle Juan de la Cierva
CL JUANELO TURRIANO	Calle Juanelo Turriano
CL DEL JUNCO	Calle Junco
CL LA ALMUNIA	Calle La Almunia
CL LA HAYA	Calle La Haya
CL MANCHA	Calle La Mancha
CL MANCHA LA	Calle La Mancha
CL UNION	Calle La Unión
CL LABORANTE	Calle Laborante
CL LABRADORA	Calle Labradora
CL LAYOS	Calle Layos
CL LEPANTO	Calle Lepanto
CL LIBERTAD	Calle Libertad
CL LISBOA	Calle Lisboa
CL LONDRES	Calle Londres
CL YEBENES	Calle Los Yébenes
CL LOTO	Calle Loto
CL LUNA	Calle Luna
CL MADRE DE DIOS	Calle Madre de Dios
CL MAESTRO CEFERINO RUIZ	Calle Maestro Ceferino Ruiz
CL MAGNOLIA	Calle Magnolia
CL MALAMBRUNO	Calle Malambruno
CL MALPICA	Calle Malpica
CL MANUEL GARCIA GRAJALES	Calle Manuel García Grajales
CL MANUEL RAMOS	Calle Manuel Ramos
CL MANUEL VICENT	Calle Manuel Vicent
CL MANZANEQUE	Calle Manzaneque
CL MARCHANILLA	Calle Marchanilla
CL MARGARITA	Calle Margarita
CL MARIANO BENLLIURE	Calle Mariano Benlliure
CL MARJALIZA	Calle Marjaliza
CL MARTIN JUANES	Calle Martín Juanes
CL MARIA CRISTINA	Calle María Cristina
CL MARIA ROJAS	Calle María Rojas
CL MAYOR	Calle Mayor
CM MAZARAMBROZ	Calle Mazarambroz
CL MAZARAMBROZ	Calle Mazarambroz
CL MEDIODIA	Calle Mediodía
CL MENASALBAS	Calle Menasalbas
CL MEZQUITA	Calle Mezquita
CL MIGUEL HERNANDEZ	Calle Miguel Hernández
CL MIGUEL ANGEL	Calle Miguel Ángel
CL MIRASIERRA	Calle Mirasierra
CL MIRO	Calle Miró
CL MOLINO	Calle Molino
CL MOLINOS DE VIENTO	Calle Molinos de Viento
CL MORA	Calle Mora
CL MORALES	Calle Morales
CL MORATIN	Calle Moratín
CL MULETERA	Calle Muletera
CL MURILLO	Calle Murillo
CL MUÑIDOR	Calle Muñidor
CL MALAGA	Calle Málaga
CL MEJICO	Calle México
CL MONACO	Calle Mónaco
CL NARDOS	Calle Nardos
CL NAVAHERMOSA	Calle Navahermosa
CL NAZARET	Calle Nazaret
CL NIÑO JESUS	Calle Niño Jesús
CL NUEVA	Calle Nueva
CL NUÑEZ BALBOA	Calle Núñez de Balboa
CL OLIMPIADA	Calle Olimpiada
CL OLIVO DEL	Calle Olivo
CL ORGAZ	Calle Orgaz
CL ORQUIDEA	Calle Orquídea
CL OSLO	Calle Oslo
CL PANADERA	Calle Panadera
CL PARRA	Calle Parra
CL PARIS	Calle París
CL PASTORA	Calle Pastora
CL PAVIA	Calle Pavia
CL PEDRO HEREDIA	Calle Pedro de Heredia
CL PEDRO VALDIVIA	Calle Pedro de Valdivia
CL DON PELAYO	Calle Pelayo
CL PABLO PICASSO	Calle Picasso
CL PISCINA	Calle Piscina
CL POLAN	Calle Polán
CL PORTUGALETE	Calle Portugalete
CL PRADILLO	Calle Pradillo
CL PRAGA	Calle Praga
CL PROGRESO	Calle Progreso
CL PULGAR	Calle Pulgar
CL RABANA	Calle Rabana
CL RAFAEL	Calle Rafael
CL RAFAEL ALBERTI	Calle Rafael Alberti
CL PROL RAFAEL ALBERTI	Calle Rafael Alberti
CL RAMON Y CAJAL	Calle Ramón Y Cajal
CL REAL	Calle Real
CL REMEDIOS	Calle Remedios
CL REY	Calle Rey
CL ORELLANA	Calle Rey
CL ROBLEDILLO	Calle Robledillo
CL ROCINANTE	Calle Rocinante
CL ROCIO	Calle Rocío
CL RODRIGO BASTIDA	Calle Rodrigo de Bastidas
CL RODRIGO TRIANA	Calle Rodrigo de Triana
CL ROGELIO SAEZ	Calle Rogelio Sáez
CL ROJAS	Calle Rojas
CL ROMA	Calle Roma
CL ROMERO TORRES	Calle Romero de Torres
CL ROSALEDA	Calle Rosaleda
CL ROSARIO	Calle Rosario
CL RUBENS	Calle Rubens
CL RUCIO	Calle Rucio
CL RIO ALBERCHE	Calle Río Alberche
CL RIO DUERO	Calle Río Duero
CL RIO EBRO	Calle Río Ebro
CL RIO GUADALQUIVIR	Calle Río Guadalquivir
CL RIO GUADIANA	Calle Río Guadiana
CL RIO GUAJARAZ	Calle Río Guajaraz
CL RIO JUCAR	Calle Río Júcar
CL RIO MIÑO	Calle Río Miño
CL RIO SEGURA	Calle Río Segura
CL RIO SELLA	Calle Río Sella
CL RIO TAJO	Calle Río Tajo
CL RIO ZUJAR	Calle Río Zújar
CL SAGRADA FAMILIA	Calle Sagrada Familia
CL SAGUNTO	Calle Sagunto
CL SALVADOR DALI	Calle Salvador Dalí
CL SAN AGUSTIN	Calle San Agustín
CL SAN ANDRES	Calle San Andrés
CL SAN ANTONIO	Calle San Antonio
CL SAN BLAS	Calle San Blas
CL SAN IGNACIO	Calle San Ignacio
CL SAN ILDEFONSO	Calle San Ildefonso
CL SAN ISIDRO	Calle San Isidro
CL SAN JOSE	Calle San José
CL SAN JOSE OBRERO	Calle San José Obrero
CL SAN JUAN	Calle San Juan
CL SAN MARCOS	Calle San Marcos
CL SAN MIGUEL	Calle San Miguel
CL SAN PEDRO DE MATA	Calle San Pedro de la Mata
CL SAN SIMON	Calle San Simón
CL RINCON	Calle San Simón
CL SANCHO PANZA	Calle Sancho Panza
CL ST ANA	Calle Santa Ana
CL ST BARBARA	Calle Santa Bárbara
CL ST MARIA	Calle Santa María
CL SANTA QUITERIA	Calle Santa Quiteria
CL ST ROSA LIMA	Calle Santa Rosa de Lima
CL ST TERESA	Calle Santa Teresa
CL SATURNINO LOPEZ	Calle Saturnino López
CL SEBASTIAN BELALCAZAR	Calle Sebastián de Belalcázar
CL SENDERUELO	Calle Senderuelo
CL SEVERO OCHOA	Calle Severo Ochoa
CL SEVILLA	Calle Sevilla
CL SOL	Calle Sol
CL SOLDADO JOSE J. COLORADO	Calle Soldado José Javier Colorado
CL SOLIDARIDAD	Calle Solidaridad
CL SOROLLA	Calle Sorolla
CL SUR	Calle Sur
CL TEATRO	Calle Teatro
CL TEJERAS	Calle Tejeras
CL TIERRA	Calle Tierra
CL TIZIANO	Calle Tiziano
CL TOLANCA	Calle Tolanca
CL TOLEDO	Calle Toledo
CL TRES HERMANOS	Calle Tres Hermanos
CL TRIANA	Calle Triana
CL TRUJILLO	Calle Trujillo
CL URDA	Calle Urda
CL VALLEHERMOSO	Calle Vallehermoso
CL VELAZQUEZ	Calle Velázquez
CL VENEZUELA	Calle Venezuela
CL VICENTE ALEIXANDRE	Calle Vicente Aleixandre
CL VICTORIA KENT	Calle Victoria Kent
CL VICTORIO MACHO	Calle Victorio Macho
CL VIENA	Calle Viena
CL NUEVA B	Calle Viena
CL VIRGEN FATIMA	Calle Virgen de Fátima
CL VIRGEN DE LOS DOLORES	Calle Virgen de los Dolores
CL VIRGEN DEL PILAR	Calle Virgen del Pilar
CL ZARZALEJO	Calle Zarzalejo
CL ZURBARAN	Calle Zurbarán
CL CACERES	Calle de Cáceres
CL POZOS	Calle de Los Pozos
CL SAN QUINTIN	Calle de San Quintín
CL SALUD	Calle de la Salud
CJ OTERUELO	Callejón Oteruelo
CM AJOFRIN	Camino Ajofrín
CM PEÑALAGUA	Camino Peñalagua
CR MAZARAMBROZ	Carretera Mazarambroz
CL DEHESILLA SAN SEBASTIAN	Dehesilla de San Sebastián
GL JESUS NAZARENO	Glorieta Jesús Nazareno
GL CALVARIO	Glorieta del Calvario
PJ BALLESTA	Pasaje Ballesta
PJ CEFERINO RUIZ	Pasaje Maestro Ceferino Ruiz
PJ ST MARIA	Pasaje Santa María
PJ MAZARAMBROZ	Pasaje de Mazarambroz
PJ BAILEN	Pasaje/Pasadizo Bailen
PJ SAN GREGORIO	Pasaje/Pasadizo San Gregorio
PJ YEBENES	Pasaje/Pasadizo Yebenes
PS JOSE LPEZ AHIJADO	Paseo Jose Lpez Ahijado
PS OLMOS (DE LOS)	Paseo Olmos
PS MORERAS	Paseo de las Moreras
PZ CANDELARIA	Plaza Candelaria
PZ CEMENTERIO	Plaza Cementerio
PZ CERRILLO	Plaza Cerrillo
PZ D RAMON	Plaza D Ramon
PZ GLORIETA	Plaza Glorieta
PZ JUAN CARLOS I	Plaza Juan Carlos I
PZ MALPICA	Plaza Malpica
PZ OTERUELO	Plaza Oteruelo
PZ POZOBUENO	Plaza Pozobueno
PZ REY	Plaza Rey
PZ SAMUEL VILLAMON	Plaza Samuel Villamon
PZ CONSTITUCION	Plaza de la Constitución
RD PEÑAMIEL	Ronda Peñamiel
RD PLAZA TOROS	Ronda Plaza de Toros
RD ARISGOTAS	Ronda de Arisgotas
TR CAMINO PEÑALAGUA	Tr Camino Peñalagua
TR SAN GREGORIO	Trav. de San Gregorio
TR ANTONIO MORALEDA	Travesía Antonio Moraleda
TR ARISGOTAS	Travesía Arisgotas
TR POZOBUENO	Travesía Pozobueno
TR BUENOS AIRES	Travesía de Buenos Aires
TR ROSARIO	Travesía del Rosario
TR MOLINO	Travesía/Transversal Molino
TR REMEDIOS	Travesía/Transversal Remedios
TR LA TORRE	Travesía/Transversal la Torre
CL VEREDILLA DE MAZARAMBROZ	Vereda de Mazarambroz
CL VEREDA S SIMON	Vereda de San Simón
