CL MOLINERO	Calle Molinero
CL MONSEÑOR ROMERO	Calle Monseñor Romero
CL NORTE	Calle Norte
CL NUEVA	Calle Nueva
CL NAPOLES	Calle Nápoles
CL OLIMPIA-UR ATYKA	Calle Olimpia
CL ORION	Calle Orión
CL OSA MAYOR	Calle Osa Mayor
CL OSA MENOR	Calle Osa Menor
CL P.P.5-CL 1	
CL P.P.5-CL 2	Calle Murillo
CL P.P.5-CL 3	Calle Picasso
CL PABLO IGLESIAS	Calle Pablo Iglesias
CL PEGASO	Calle Pegaso
CL PERSEO	Calle Perseo
CL POLAR	Calle Polar
CL RAFAEL ALBERTI	Calle Rafael Alberti
CL RODAS-UR ATYKA	Calle Rodas
CL ROMA	Calle Roma
CL RUA	Calle de la Rúa
CL RUBI	Calle Rubí
CL SALZBURGO	Calle Salzburgo
CL SANTA TERESA	Calle Santa Teresa de Jesús
CL SANTIAGO MARTIN EL VITI	"Calle Santiago Martín ""El Viti"""
CL SANTIAGO MIRAT	Calle Santiago Mirat
CL SEGURADO	Calle Segurado
CL SIENA	Calle Siena
CL SIN SALIDA	Calle Sin Salida
CL SINTRA	Calle Sintra
CL SIRACUSA-UR ATYKA	Calle Siracusa
CL TENCA	Calle Tenca
CL TENIENTE ARTURO MUÑOZ	Calle Teniente Arturo Muñoz
CL TRUCHAS	Calle Truchas
CL UNICEF	Calle Unicef
UR ALAMOS LOS	Calle Urbanización Los Álamos
UR VERSALLES	Calle Urbanización Versalles
CL VELAZQUEZ	Calle Velázquez
CL VENECIA	Calle Venecia
CL VERDAD	Calle Verdad
CL VERONA	Calle Verona
CL VIRGEN CARMEN	Calle Virgen del Carmen
CL ZURBARAN	Calle Zurbarán
CL VEGAS	Calle de Las Vegas
CL RICARDO MARCOS	Calle de Ricardo Marcos
CL SAN BLAS	Calle de San Blas
CL SAN JUAN DE LA CRUZ	Calle de San Juan de la Cruz
CL CANTERA	Calle de la Cantera
CL FLOR LA	Calle de la Flor
CL LUZ	Calle de la Luz
CL MORETA	Calle de la Moreta
CL RISA	Calle de la Risa
CL SANTA	Calle de la Santa
CL URRACA	Calle de la Urraca
CL ERAS	Calle de las Eras
CL GAVIOTAS	Calle de las Gaviotas
CL LIEBRES	Calle de las Liebres
CL PERDICES	Calle de las Perdices
CL FAISANES	Calle de los Faisanes
CL GIRASOLES	Calle de los Girasoles
CL PAVOS	Calle de los Pavos
CL AIRE	Calle del Aire
CL CLAVEL	Calle del Calvel
CL CISNE	Calle del Cisne
CL GORRION	Calle del Gorrión
CL LORO	Calle del Loro
CL MIRLO	Calle del Mirlo
CL OBISPO ACUÑA	Calle del Obispo Acuña
CL RUISEÑOR	Calle del Ruiseñor
CL SILENCIO	Calle del Silencio
CL SOL	Calle del Sol
CL SOTO	Calle del Soto
CL TEIDE	Calle del Teide
CL FONTANICA	Calle la Fontanica
CL CRUZADAS EVANGELICAS	Calle las Cruzadas
CL M.UR. LAS VIÑAS	Calle los Sauces
CL AMSTERDAM	Calle Ámsterdam
CM CALVARRASA-UR ATYKA	Camino de Calvarrasa
CM CARBAJOSA_SAGRADA	Camino de Carbajosa
CR ALBA	Carretera de Alba de Tormes
CR NAHARROS	Avenida de Naharros
CR CIRCUNVALACION	
PJ UNAMUNO	Pasaje Miguel de Unamuno
PS BAJADA DEL RIO	Paseo Bajada del Río
PS FLUVIAL	Paseo Fluvial
PS JUAN XXIII	Paseo Juan XXIII
PS VALDELAGUA	Paseo de Valdelagua
PS CEMENTERIO	Paseo del Cementerio
PS MIRADOR	Paseo del Mirador
PS PARQUE FLUVIAL, DEL	Paseo del Parque Fluvial
PZ ATYKA	
PZ COMUNEROS	Plaza Comuneros
PZ CONDE DE BARCELONA	Plaza Conde de Barcelona
PZ MAYOR	Plaza Mayor
PZ MOLINO	Plaza Molino
PZ PRADO DE LOS GUZMANES	Plaza Prado de los Guzmanes
PZ IGLESIA	Plaza de la Iglesia
PZ ANGEL	Plaza del Ángel
PR JUNCALES, LOS	Camino de los Juncales
UR SAUCES LOS	Calle Luna
UR ALMENDARES-CL LOS OLIVOS	Calle los Olivos
UR ALMENDARES-CL JUAN JARDIN	Calle Juan el Jardinero
UR PK 204/CN.501-CL C.	
UR PK 204/CN.501-CL E.	
