ER EXTRARRADIO	
CL ANIMAS	Calle de las Ánimas
CL ARMUÑA	Calle Armuña
CL AVILA	Calle Avila
CL BURGOS	Calle Burgos
CL CONSTITUCION	Travesía Constitución
CL FRONTON	Calle Frontón
CL HORNO	Calle Horno
CL LARGA	Calle Larga
CL DEL PARQUE	Calle del Parque
CL LARGA-MEDINA	Calle Larga de Medina
CL CALZADA DE MEDINA	Calle Larga de Medina
CL LEON	Calle León
CL NUEVA	Calle Nueva
CL PALENCIA	Calle Palencia
CL PEDRARIAS	Calle Pedrarias
CL SALAMANCA	Calle Salamanca
CL SORIA	Calle Soria
CL VALLADOLID	Calle Valladolid
CL VILLARES	Calle de Los Villares
CL ZAMORA	Calle Zamora
CL ACEÑA	Calle de la Aceña
CL CHARCA CHICA	Calle de la Charca Chica
CL CHARCA GRANDE	Calle de la Charca Grande
CL DE LOS HOYOS	Calle de los Hoyos
CL MATADERO	Calle del Matadero
CL POZO	Calle del Pozo
CL LA CAÑADA	Calle la Cañada
CL CORTINAS	Calle las Cortinas
CL CAMINO DE LA ESTACION	Camino de la Estación
CL PLAZA CHICA	Plaza Chica
CL PLAZA GRANDE	Plaza Grande
TR TRAVIESA	Travesía de Traviesa
TR PEDRARIA	
UR LOS LLANOS	Urbanización los Llanos
