001200100VK09H	001200100VK09H
001200200VK09H	001200200VK09H
032700100VK09C	032700100VK09C
054400100VK09G	054400100VK09G
072900100VK09C	032700100VK09C
112600100VK09C	112600100VK09C
169620100VK09G	169620100VK09G
191700100VK09C	191700100VK09C
213200100VK09G	213200100VK09G
214900100VK09C	214900100VK09C
224600100VK09C	214900100VK09C
245000100VK09G	214900100VK09C
245000200VK09G	214900100VK09C
253500100VK09C	253500100VK09C
261600100VK09C	261600100VK09C
261600200VK09C	261600100VK09C
263800100VK09C	253500100VK09C
323200200VK09G	253500100VK09C
546500100VK09G	546500100VK09G
566400100VK09G	566400100VK09G
576200100VK09G	566400100VK09G
596700100VK09G	596700100VK09G
628040100VK09G	001200200VK09H
659200100VK09G	001200100VK09H
690570100VK09G	001200100VK09H
28131A00100003	28131A00100003
28131A00100010	28131A00100010
28131A00100015	28131A00100015
28131A00100016	28131A00100016
28131A00100017	28131A00100015
28131A00100019	28131A00100019
28131A00100026	28131A00100003
28131A00100028	28131A00100003
28131A00200002	28131A00200002
28131A00200004	28131A00200004
28131A00200015	28131A00200015
28131A00200017	28131A00200015
28131A00200020	28131A00200020
28131A00200025	28131A00200020
28131A00300001	169620100VK09G
28131A00300002	169620100VK09G
28131A00300003	169620100VK09G
28131A00300004	169620100VK09G
28131A00400001	596700100VK09G
28131A00400002	28131A00400002
28131A00400003	596700100VK09G
28131A00400004	596700100VK09G
28131A00400005	28131A00400002
28131A00400007	28131A00400007
28131A00400010	001200200VK09H
28131A00400012	28131A00400012
28131A00400013	001200200VK09H
28131A00400019	28131A00400019
28131A00400021	28131A00400002
28131A00400023	596700100VK09G
28131A00410002	28131A00400002
28131A00600011	546500100VK09G
28131A00700065	28131A00700065
28131A00700080	566400100VK09G
28131A00800003	253500100VK09C
28131A00800004	253500100VK09C
28131A01000005	191700100VK09C
28131A01000011	191700100VK09C
28131A01200016	032700100VK09C
28131A01200017	032700100VK09C
28131A01200018	054400100VK09G
28131A01200034	28131A01200034
28131A01200070	032700100VK09C
28131A01200080	032700100VK09C
28131A01200084	032700100VK09C
28131A01200103	28131A01200103
28131A01200366	032700100VK09C
