DS DISEMINADO (CUBILLA) (Cubilla)	
DS DISEMINADO (VALDERRAMA) (Valderrama)	
DS DISEMINADO (RANERA) (Ranera)	
CL CARRETERA (RANERA) (Ranera)	Calle Carretera (Ranera) (Ranera)
CL BURGOS (RANERA) (Ranera)	Calle de Burgos
CL CUBILLA (VALDERRAMA) (Valderrama)	Calle de Cubilla
CL NOCEDA (VALDERRAMA) (Valderrama)	Calle de Noceda
CL REVILLA (RANERA) (Ranera)	Calle de Revilla
CL RIO RANERA (RANERA) (Ranera)	Calle de Revilla
CL CONSISTORIO (VALDERRAMA) (Valderrama)	Calle del Consistorio
CL LA LOMA (VALDERRAMA) (Valderrama)	Calle la Loma
CR FRIAS (CUBILLA) (Cubilla)	Carretera/Carrera Frias (Cubilla) (Cubilla)
TR CR. FRIAS (CUBILLA) (Cubilla)	Travesía/Transversal Cr. Frias (Cubilla) (Cubilla)
TR NOCEDA (VALDERRAMA) (Valderrama)	Travesía/Transversal Noceda (Valderrama) (Valderrama)
