DS LAS JOYAS	
AV ASTURIAS	Avenida de Asturias
AV JUAN CARLOS I	Avenida de Juan Carlos I
AV MADRID	Avenida de Madrid
AV BERZOSA LA	Avenida de la Berzosa
AV PALOMA	Avenida de la Paloma
CL CANTAZOS LOS	Avenida de los Cantazos
AV PARQUE LA CABIL	Avenida del Parque de la Cabilda
CL ALEA B	Calle Alea
CL ALISAL B	Calle Alisal
CL ALTOS DE LA SOLANA	Calle Altos de la Solana
CL AMADEO VIVES	Calle Amadeo Vives
CL ARBIDEL B	Calle Arbidel
CL ARDINES B	Calle Ardines
CL ARMONIA	Calle Armonía
CL ARRA	Calle Arra
CL AUSEVA	Calle Auseva
CL CAMORRILLO	Calle Camorrillo
CL CANGAS ONIS	Calle Cangas de Onís
CL CARAVIA	Calle Caravia
CL CARBONEROS	Calle Carboneros
CL CARES	Calle Cares
CL CARRASCAL	Calle Carrascal
CL CARRETAS	Calle Carretas
CL CAYETANA RUIZ	Calle Cayetana Ruiz
CL CERCA CUEVA	Calle Cerca Cueva
CL CERRASTRILLEROS	Calle Cerrastrilleros
CL COLMENAR	Calle Colmenar
CL COLUNGA	Calle Colunga
CL COVADONGA	Calle Covadonga
CL CUBERA B	Calle Cubera
CL CUEVAS MAR B	Calle Cuevas del Mar
CL CANDAMO	Calle Cándamo
CL DAMIAN BLASCO	Calle Damián Blasco
CL DOMINGO MNEZ	Calle Domigo Martínez
CL BERZALEJO EL	Calle El Berzalejo
CL RIPIO EL	Calle El Ripio
CL ELISA	Calle Elisa
CL ENRIQUE GRANADOS	Calle Enrique Granados
CL ENSANCHO MANCO	Calle Ensancho del Manco
CL ERILLAS	Calle Erillas
CL ERNESTO LECUONA	Calle Ernesto Lecuona
CL FACUNDO BAELO	Calle Facundo Baelo
CL FAUSTO MARTIN	Calle Fausto Martín
CL FEDERICO ROMERO	Calle Federico Romero
CL FONTE CAY B	Calle Fonte del Cay
CL FRESNOS	Calle de los Fresnos
CL ERAS	Calle de las Eras
CL FRONTERA	Calle Frontera
CL GABIA	Calle Gabia
CL GARCIA LEON	Calle García León
CL GARGANTILLA	Calle Gargantilla
CL GRANIZO	Calle Granizo
CL PEÑA RAYO	Avenida de la Peña del Rayo
CL HOSTAL DEL	Calle Hostal
CT HURTADA	Calle Hurtada
CL ISAAC ALBENIZ	Calle Isaac Albéniz
